song_id,song_name,artist_name,genre,duration_sec,release_year,stream_count,country,user_rating,skip_rate,playlist_inclusion,platform
SNG1279,Song_279,Artist_142,R&B,293,2024,973931,India,4.1,29.32,No,SoundCloud
SNG1280,Song_280,Artist_43,Reggae,167,2007,1435741,Mexico,2.3,2.14,No,YouTube Music
SNG1281,Song_281,Artist_107,Jazz,336,2023,1933634,Germany,3.2,1.64,Yes,Spotify
SNG1282,Song_282,Artist_3,Jazz,148,2020,1314139,,2.2,0.37,No,Amazon Music
SNG1283,Song_283,Artist_6,EDM,185,2014,462160,USA,4.6,93.9,Yes,Spotify
SNG1284,Song_284,Artist_30,Reggae,211,1990,387049,Australia,1.2,29.67,Yes,Amazon Music
SNG1285,Song_285,Artist_103,R&B,257,2015,235680,Brazil,3.5,81.81,No,Apple Music
SNG1286,Song_286,Artist_83,Hip-Hop,162,1990,973857,Japan,4.5,85.2,No,
SNG1287,Song_287,Artist_6,Jazz,367,1991,1115377,Australia,4.2,79.81,No,SoundCloud
SNG1288,Song_288,Artist_111,Jazz,312,2008,807107,USA,2.1,35.96,Yes,Spotify
SNG1289,Song_289,,Metal,209,2008,704299,USA,2.4,10.68,Yes,Apple Music
SNG1290,Song_290,Artist_26,Classical,185,2001,381408,,4.2,65.05,No,SoundCloud
SNG1291,Song_291,Artist_31,EDM,239,2017,1327044,UK,2.4,12.15,No,SoundCloud
SNG1292,Song_292,Artist_32,Metal,188,2016,1540666,Canada,1.4,97.79,Yes,Spotify
SNG1293,Song_293,Artist_31,Reggae,202,2004,374017,USA,2.9,74.8,No,Spotify
SNG1294,Song_294,Artist_71,Country,149,2012,1594553,Canada,2.6,68.15,No,Spotify
SNG1295,Song_295,Artist_149,,189,2006,1969713,Japan,2.0,58.67,No,SoundCloud
SNG1296,Song_296,Artist_92,Hip-Hop,190,2003,1749778,UK,2.2,25.44,Yes,Apple Music
SNG1297,Song_297,Artist_8,Country,198,2005,135176,UK,,10.0,No,Amazon Music
SNG1298,Song_298,Artist_101,R&B,228,1990,1989770,Germany,4.0,57.91,Yes,SoundCloud
SNG1299,Song_299,Artist_100,Metal,295,1993,1353608,Australia,1.6,98.39,No,Apple Music
SNG1300,Song_300,Artist_6,R&B,391,2004,187434,USA,3.0,82.51,No,Amazon Music
SNG1301,Song_301,Artist_104,Rock,262,2002,443091,Mexico,3.9,97.85,Yes,Apple Music
SNG1302,Song_302,Artist_134,R&B,200,1995,281471,France,3.3,32.3,No,Amazon Music
SNG1303,Song_303,Artist_50,Country,280,2023,543259,USA,3.5,88.9,No,SoundCloud
SNG1304,Song_304,Artist_98,Jazz,188,1992,1589163,Australia,4.2,83.56,Yes,YouTube Music
SNG1305,Song_305,Artist_99,Reggae,289,2008,1972502,USA,1.2,93.13,Yes,YouTube Music
SNG1306,Song_306,Artist_39,,416,1994,746865,UK,2.2,36.63,No,SoundCloud
SNG1307,Song_307,Artist_17,Pop,229,2015,1271210,Brazil,3.8,52.87,No,Amazon Music
SNG1308,Song_308,Artist_139,Reggae,204,2000,1729404,Canada,3.2,86.54,No,Amazon Music
SNG1309,Song_309,Artist_63,,150,1992,993189,Mexico,4.7,81.93,No,SoundCloud
SNG1310,Song_310,Artist_18,Hip-Hop,155,1996,1831813,Mexico,3.3,92.58,No,Spotify
SNG1311,Song_311,Artist_88,Pop,205,2014,1737649,Canada,4.4,8.75,Yes,Spotify
SNG1312,Song_312,Artist_52,,239,1995,1238174,Germany,1.4,92.91,No,Spotify
SNG1313,Song_313,Artist_12,Metal,153,1999,47182,France,2.0,35.8,Yes,Apple Music
SNG1314,Song_314,Artist_59,EDM,240,2018,1098525,UK,2.5,0.28,No,YouTube Music
SNG1315,Song_315,Artist_50,Hip-Hop,303,1998,530957,USA,,70.02,No,YouTube Music
SNG1316,Song_316,Artist_62,Metal,268,2012,1009828,Australia,3.2,86.64,Yes,Amazon Music
SNG1317,Song_317,Artist_60,,180,2023,1862624,USA,2.3,79.64,No,SoundCloud
SNG1318,Song_318,Artist_146,,226,2018,1821324,France,1.1,66.73,Yes,YouTube Music
SNG1319,Song_319,Artist_81,Country,187,2005,340340,India,1.2,57.48,No,Spotify
SNG1320,Song_320,Artist_47,R&B,378,1996,616397,Australia,3.8,75.57,No,Apple Music
SNG1321,Song_321,Artist_94,R&B,263,1992,271776,India,3.6,56.65,No,Spotify
SNG1322,Song_322,Artist_28,EDM,167,2018,1593571,Mexico,4.6,89.55,Yes,Apple Music
SNG1323,Song_323,Artist_141,Hip-Hop,211,2006,107168,Australia,4.1,26.66,No,YouTube Music
SNG1324,Song_324,Artist_33,EDM,133,2025,499251,India,2.6,51.27,No,SoundCloud
SNG1325,Song_325,Artist_142,EDM,315,2010,1660600,Australia,3.9,72.69,No,SoundCloud
SNG1326,Song_326,Artist_116,Reggae,387,2004,1349275,France,4.9,27.13,Yes,Amazon Music
SNG1327,Song_327,Artist_22,Jazz,271,1991,35999,Canada,2.4,63.65,No,
SNG1328,Song_328,Artist_96,,287,1994,1904472,Australia,4.1,23.61,Yes,YouTube Music
SNG1329,Song_329,Artist_76,Classical,235,2011,1083714,UK,4.3,8.99,Yes,SoundCloud
SNG1330,Song_330,Artist_107,Classical,180,2009,1864365,India,1.5,70.6,No,SoundCloud
SNG1331,Song_331,Artist_102,Reggae,136,2016,556733,Japan,3.5,2.7,Yes,Amazon Music
SNG1332,Song_332,Artist_145,Reggae,415,2001,512521,Japan,2.7,53.83,No,Spotify
SNG1333,Song_333,Artist_101,Classical,315,2016,1435773,Canada,3.0,54.71,Yes,Amazon Music
SNG1334,Song_334,Artist_65,Jazz,176,1991,491807,Canada,1.5,0.36,No,SoundCloud
SNG1335,Song_335,Artist_87,Metal,142,2016,1860150,Canada,,29.69,No,Amazon Music
SNG1336,Song_336,Artist_18,Classical,385,1995,1362772,Japan,4.1,59.44,No,Amazon Music
SNG1337,Song_337,Artist_128,Jazz,161,1995,946546,Mexico,1.1,43.92,No,Apple Music
SNG1338,Song_338,Artist_70,Metal,204,1997,501432,Australia,1.3,92.82,No,SoundCloud
SNG1339,Song_339,Artist_122,Pop,128,2018,1172558,Japan,5.0,72.66,No,Apple Music
SNG1340,Song_340,Artist_83,Reggae,236,2010,92908,Mexico,3.5,1.45,No,SoundCloud
SNG1341,Song_341,Artist_110,Pop,281,2003,349824,USA,3.4,21.49,No,Amazon Music
SNG1342,Song_342,Artist_30,Country,218,2009,209126,USA,4.3,22.67,No,
SNG1343,Song_343,Artist_45,Jazz,184,2022,1427217,Australia,1.7,15.14,Yes,Apple Music
SNG1344,Song_344,Artist_17,Country,136,1996,962494,Mexico,2.9,62.84,Yes,Spotify
SNG1345,Song_345,Artist_8,EDM,156,1994,809218,India,3.6,20.92,Yes,Apple Music
SNG1346,Song_346,Artist_85,R&B,354,2018,361983,,2.9,11.07,Yes,YouTube Music
SNG1347,Song_347,Artist_67,Pop,302,2004,1441558,Mexico,1.7,66.32,Yes,SoundCloud
SNG1348,Song_348,Artist_39,Classical,178,2003,1100154,Japan,1.9,86.46,No,Spotify
SNG1349,Song_349,Artist_125,Rock,193,2025,874837,USA,1.8,49.62,No,SoundCloud
SNG1350,Song_350,Artist_141,EDM,267,2022,872911,Germany,3.3,93.32,No,Apple Music
SNG1351,Song_351,Artist_9,Classical,341,1997,319937,Germany,2.7,19.14,Yes,Amazon Music
SNG1352,Song_352,Artist_143,EDM,143,1991,500836,India,1.3,20.95,No,Amazon Music
SNG1353,Song_353,Artist_124,EDM,290,1998,627472,USA,1.7,74.56,No,SoundCloud
SNG1354,Song_354,Artist_48,Jazz,368,2000,160250,Australia,4.9,73.33,Yes,SoundCloud
SNG1355,Song_355,Artist_8,Pop,180,2002,502852,Brazil,3.6,53.02,Yes,Spotify
SNG1356,Song_356,Artist_133,Reggae,408,2023,964898,Australia,3.9,77.14,No,Apple Music
SNG1357,Song_357,Artist_48,EDM,125,2025,1439329,Brazil,4.1,54.84,No,Spotify
SNG1358,Song_358,Artist_75,Metal,150,2020,350880,USA,4.2,11.78,No,Apple Music
SNG1359,Song_359,Artist_57,Pop,198,2006,1979554,Australia,1.6,63.42,No,Amazon Music
SNG1360,Song_360,Artist_137,R&B,399,2008,195074,UK,4.4,49.7,No,Amazon Music
SNG1361,Song_361,Artist_126,,240,2012,1222680,Germany,1.9,83.74,No,YouTube Music
SNG1362,Song_362,Artist_35,R&B,414,2001,1426870,Australia,1.6,57.42,Yes,SoundCloud
SNG1363,Song_363,Artist_33,Hip-Hop,217,2009,451354,Brazil,3.1,11.44,No,Spotify
SNG1364,Song_364,,EDM,280,1991,1172937,Canada,4.6,6.24,Yes,Amazon Music
SNG1365,Song_365,Artist_15,Metal,403,2002,471690,France,2.1,41.32,Yes,Amazon Music
SNG1366,Song_366,Artist_14,Country,318,2007,901938,India,2.7,19.71,No,Spotify
SNG1367,Song_367,Artist_107,,164,2000,1545111,Brazil,1.7,4.4,No,Amazon Music
SNG1368,Song_368,,Hip-Hop,248,2017,669015,USA,3.5,95.57,No,
SNG1369,Song_369,Artist_14,Reggae,167,2020,326587,France,2.7,39.31,Yes,SoundCloud
SNG1370,Song_370,Artist_24,Pop,333,2012,1650576,Canada,3.0,79.97,No,Apple Music
SNG1371,Song_371,Artist_45,R&B,165,2015,578003,Japan,1.1,34.99,Yes,Amazon Music
SNG1372,Song_372,Artist_30,Country,420,2021,754435,Brazil,2.1,42.56,No,SoundCloud
SNG1373,Song_373,Artist_101,R&B,391,2005,1496975,Australia,1.9,67.08,Yes,Apple Music
SNG1374,Song_374,Artist_121,R&B,315,2025,1402745,India,3.4,63.17,No,YouTube Music
SNG1375,Song_375,Artist_83,EDM,217,1999,1079479,India,4.1,95.97,Yes,Spotify
SNG1376,Song_376,Artist_138,EDM,319,2009,661591,UK,3.7,85.41,No,SoundCloud
SNG1377,Song_377,Artist_57,,124,2002,1930028,Canada,2.8,64.0,No,Amazon Music
SNG1378,Song_378,Artist_40,,383,2000,1259917,USA,1.3,48.41,Yes,YouTube Music
SNG1379,Song_379,Artist_61,Metal,189,1997,1869639,UK,3.1,58.26,Yes,Apple Music
SNG1380,Song_380,Artist_88,,321,2021,200456,Japan,3.5,59.49,Yes,Spotify
SNG1381,Song_381,Artist_32,Jazz,331,2014,1296125,Canada,3.8,57.45,No,YouTube Music
SNG1382,Song_382,,EDM,179,2014,1436372,Brazil,2.2,45.6,Yes,Spotify
SNG1383,Song_383,Artist_135,Hip-Hop,323,2011,1137072,UK,1.3,42.42,Yes,Apple Music
SNG1384,Song_384,Artist_128,R&B,174,2013,1968198,Mexico,4.6,84.66,No,YouTube Music
SNG1385,Song_385,Artist_82,Classical,351,2005,248353,Japan,1.6,43.83,No,
SNG1386,Song_386,Artist_133,Pop,395,2020,1146818,France,4.3,12.31,Yes,Spotify
SNG1387,Song_387,Artist_135,EDM,135,2009,1810907,France,2.3,79.17,No,YouTube Music
SNG1388,Song_388,Artist_91,R&B,355,2015,1685617,USA,3.0,44.21,Yes,SoundCloud
SNG1389,Song_389,Artist_131,Rock,154,2003,1677582,Brazil,,8.91,Yes,Apple Music
SNG1390,Song_390,Artist_94,Jazz,299,1997,479381,Germany,2.9,4.02,No,Amazon Music
SNG1391,Song_391,Artist_14,EDM,184,1993,704304,Germany,4.8,42.49,No,Spotify
SNG1392,Song_392,Artist_49,Jazz,388,2024,203021,Brazil,4.4,51.8,No,Amazon Music
SNG1393,Song_393,Artist_44,EDM,150,2021,1059581,Canada,1.6,40.81,No,Amazon Music
SNG1394,Song_394,Artist_2,Pop,305,2015,233804,USA,4.8,75.74,No,YouTube Music
SNG1395,Song_395,Artist_97,Reggae,397,2010,1374817,Brazil,2.0,92.62,Yes,Apple Music
SNG1396,Song_396,,R&B,202,2004,1336131,Australia,1.9,60.29,Yes,SoundCloud
SNG1397,Song_397,Artist_119,Classical,134,2003,1605174,UK,2.0,12.34,Yes,Amazon Music
SNG1398,Song_398,Artist_61,Pop,208,2011,328922,UK,1.8,6.92,Yes,YouTube Music
SNG1399,Song_399,Artist_48,,388,1997,86338,UK,3.0,61.07,No,Amazon Music
SNG1400,Song_400,Artist_72,Classical,391,2017,656499,Canada,,77.57,Yes,Spotify
SNG1401,Song_401,Artist_90,Jazz,162,2016,1502866,Australia,1.0,76.35,Yes,Spotify
SNG1402,Song_402,Artist_33,Metal,236,2023,779702,USA,4.8,27.51,Yes,Spotify
SNG1403,Song_403,Artist_124,Country,188,2004,889898,Mexico,4.5,71.98,No,Apple Music
SNG1404,Song_404,Artist_76,Country,334,2005,276419,France,4.6,74.27,No,Amazon Music
SNG1405,Song_405,Artist_57,Reggae,141,2018,1607723,Japan,,62.82,Yes,YouTube Music
SNG1406,Song_406,Artist_136,Rock,135,2018,1265878,France,1.5,95.86,Yes,Apple Music
SNG1407,Song_407,Artist_61,Reggae,128,1999,1545085,Germany,2.4,79.61,No,Amazon Music
SNG1408,Song_408,Artist_81,Hip-Hop,287,2003,620227,Germany,1.6,43.82,No,Amazon Music
SNG1409,Song_409,Artist_40,,136,2014,1908377,,2.8,1.85,Yes,YouTube Music
SNG1410,Song_410,Artist_82,Metal,267,2008,1936338,Brazil,3.2,40.88,No,Apple Music
SNG1411,Song_411,Artist_139,Reggae,397,2011,779808,USA,4.6,2.9,Yes,Apple Music
SNG1412,Song_412,Artist_14,,285,1993,680249,Australia,1.6,59.54,Yes,YouTube Music
SNG1413,Song_413,Artist_106,Pop,377,2022,344502,Brazil,3.3,90.43,Yes,SoundCloud
SNG1414,Song_414,Artist_122,Reggae,322,2013,1922421,France,2.5,65.51,No,YouTube Music
SNG1415,Song_415,Artist_143,Metal,335,1993,1389311,,4.4,1.97,Yes,SoundCloud
SNG1416,Song_416,Artist_53,Pop,207,2001,1582294,Mexico,3.2,43.75,Yes,SoundCloud
SNG1417,Song_417,Artist_69,R&B,275,2017,1673017,France,3.6,37.47,Yes,YouTube Music
SNG1418,Song_418,Artist_148,R&B,285,1994,188156,Brazil,1.5,52.6,Yes,Apple Music
SNG1419,Song_419,Artist_110,Classical,149,2013,646911,France,1.7,48.02,No,YouTube Music
SNG1420,Song_420,Artist_140,,261,2018,545322,Japan,2.1,17.15,Yes,Amazon Music
SNG1421,Song_421,Artist_28,Pop,121,2001,40585,USA,4.6,75.89,Yes,Amazon Music
SNG1422,Song_422,Artist_42,Metal,122,2021,1192428,Japan,4.3,25.98,Yes,Apple Music
SNG1423,Song_423,Artist_108,Metal,184,2003,637643,UK,2.0,84.38,Yes,Amazon Music
SNG1424,Song_424,Artist_26,R&B,203,2003,1115472,India,2.8,4.57,Yes,SoundCloud
SNG1425,Song_425,Artist_102,EDM,363,1997,1461045,Australia,4.6,68.42,Yes,Spotify
SNG1426,Song_426,Artist_65,Reggae,309,1996,1851252,Canada,4.5,19.31,No,YouTube Music
SNG1427,Song_427,Artist_63,Country,153,2016,1315535,Brazil,2.8,62.74,No,YouTube Music
SNG1428,Song_428,Artist_23,,316,1992,883769,Brazil,1.5,65.15,No,SoundCloud
SNG1429,Song_429,Artist_81,EDM,312,2013,1887287,Australia,3.7,16.54,No,YouTube Music
SNG1430,Song_430,Artist_80,EDM,317,2017,31727,USA,1.5,51.34,No,Spotify
SNG1431,Song_431,Artist_13,Jazz,197,2017,1795931,Canada,3.8,65.83,No,SoundCloud
SNG1432,Song_432,Artist_95,Metal,243,2005,1247271,Canada,1.6,74.13,No,SoundCloud
SNG1433,Song_433,Artist_112,Country,234,2006,165941,France,3.9,24.47,Yes,Apple Music
SNG1434,Song_434,Artist_150,R&B,148,2019,1769750,Mexico,4.9,60.79,Yes,Amazon Music
SNG1435,Song_435,Artist_65,Jazz,419,2015,1568690,Germany,1.1,66.52,Yes,Apple Music
SNG1436,Song_436,Artist_150,Hip-Hop,156,2010,964886,Brazil,3.2,78.06,No,Apple Music
SNG1437,Song_437,Artist_103,Country,157,2023,748172,Germany,4.2,47.76,No,Apple Music
SNG1438,Song_438,Artist_33,Hip-Hop,406,2018,252506,UK,3.6,52.18,No,Amazon Music
SNG1439,Song_439,Artist_115,Country,231,1990,465403,Mexico,1.8,92.16,No,SoundCloud
SNG1440,Song_440,Artist_59,Classical,197,1991,1676555,USA,1.9,72.55,No,Apple Music
SNG1441,Song_441,Artist_79,R&B,191,2023,176771,,3.0,74.18,No,SoundCloud
SNG1442,Song_442,Artist_19,Rock,237,2011,705478,UK,4.7,19.35,No,
SNG1443,Song_443,Artist_50,Metal,164,1996,1023395,Brazil,2.0,98.22,No,Apple Music
SNG1444,Song_444,Artist_115,Hip-Hop,222,2021,609315,Germany,3.2,38.25,No,YouTube Music
SNG1445,Song_445,Artist_1,Metal,146,2000,1955352,Brazil,1.2,38.63,Yes,Amazon Music
SNG1446,Song_446,Artist_111,Jazz,120,2023,302551,Germany,4.9,28.37,Yes,SoundCloud
SNG1447,Song_447,Artist_62,Reggae,212,2013,1615897,UK,3.1,21.15,No,YouTube Music
SNG1448,Song_448,,Metal,120,2024,1827689,India,2.9,33.7,Yes,SoundCloud
SNG1449,Song_449,Artist_40,Hip-Hop,419,2003,1343897,,2.9,4.44,No,SoundCloud
SNG1450,Song_450,Artist_1,Jazz,355,1997,1036834,Canada,1.5,27.71,Yes,Amazon Music
SNG1451,Song_451,Artist_69,Reggae,231,2008,1157616,India,4.9,68.07,No,Amazon Music
SNG1452,Song_452,Artist_1,Classical,351,2020,596913,UK,1.3,43.88,Yes,SoundCloud
SNG1453,Song_453,Artist_42,Metal,259,1992,477389,Canada,1.4,94.3,Yes,Apple Music
SNG1454,Song_454,Artist_28,Jazz,183,2020,1813160,Canada,2.9,71.23,No,YouTube Music
SNG1455,Song_455,Artist_94,Country,304,2024,642721,Brazil,1.8,99.43,No,Spotify
SNG1456,Song_456,Artist_101,R&B,197,2000,154929,Japan,2.0,39.0,No,Amazon Music
SNG1457,Song_457,Artist_64,Metal,259,2004,497528,Canada,3.1,63.49,Yes,Spotify
SNG1458,Song_458,Artist_124,R&B,129,2009,604273,France,,66.83,No,Spotify
SNG1459,Song_459,Artist_116,R&B,207,1996,1077554,Germany,1.0,39.51,Yes,Amazon Music
SNG1460,Song_460,Artist_16,Metal,349,1995,729851,Germany,4.1,14.64,No,Amazon Music
SNG1461,Song_461,Artist_33,Hip-Hop,132,2001,453843,France,4.4,4.5,Yes,Apple Music
SNG1462,Song_462,Artist_138,R&B,231,1999,1334322,Brazil,1.3,26.96,No,YouTube Music
SNG1463,Song_463,Artist_109,EDM,172,2009,613722,France,1.2,97.22,No,Amazon Music
SNG1464,Song_464,Artist_136,Reggae,277,1993,772580,Mexico,4.4,89.26,Yes,YouTube Music
SNG1465,Song_465,Artist_27,EDM,360,2014,1155086,India,2.9,79.02,No,YouTube Music
SNG1466,Song_466,Artist_8,Country,272,2016,499926,Canada,3.9,21.08,Yes,Amazon Music
SNG1467,Song_467,Artist_118,R&B,402,2002,436990,Canada,2.7,30.5,No,Spotify
SNG1468,Song_468,,Pop,149,2004,558163,Germany,4.3,43.42,Yes,Spotify
SNG1469,Song_469,Artist_42,,314,2009,415776,Mexico,2.2,77.67,No,Apple Music
SNG1470,Song_470,Artist_136,EDM,406,2021,1958970,France,1.4,24.81,No,YouTube Music
SNG1471,Song_471,Artist_27,Pop,311,2016,361225,Canada,1.9,0.63,Yes,Apple Music
SNG1472,Song_472,Artist_51,Classical,222,1994,1068616,Mexico,2.7,78.66,No,SoundCloud
SNG1473,Song_473,Artist_119,Jazz,299,2016,541210,Japan,3.8,75.48,Yes,Spotify
SNG1474,Song_474,Artist_2,Pop,364,2012,1373968,UK,1.1,32.65,No,SoundCloud
SNG1475,Song_475,Artist_80,R&B,318,1993,662986,Brazil,1.0,31.93,No,
SNG1476,Song_476,Artist_14,EDM,365,2025,224376,Japan,5.0,3.53,Yes,YouTube Music
SNG1477,Song_477,Artist_89,Country,310,2020,594345,UK,4.9,45.87,Yes,YouTube Music
SNG1478,Song_478,Artist_40,R&B,124,2023,179429,India,3.5,60.31,Yes,SoundCloud
SNG1479,Song_479,Artist_22,Reggae,340,2008,1249092,Australia,,34.75,No,YouTube Music
SNG1480,Song_480,,,172,2022,1166318,USA,2.1,98.66,Yes,Spotify
SNG1481,Song_481,Artist_94,Country,127,2021,1851694,Brazil,2.6,46.2,No,Apple Music
SNG1482,Song_482,Artist_63,,357,2009,784093,Germany,4.2,0.95,No,YouTube Music
SNG1483,Song_483,Artist_50,Classical,365,2023,76679,Mexico,4.8,28.52,No,Amazon Music
SNG1484,Song_484,Artist_130,R&B,135,2004,275924,Japan,,19.89,Yes,Amazon Music
SNG1485,Song_485,Artist_53,Hip-Hop,388,2001,1319255,France,1.7,12.66,Yes,Spotify
SNG1486,Song_486,Artist_14,Jazz,341,2008,169929,USA,1.1,24.4,Yes,Apple Music
SNG1487,Song_487,Artist_102,R&B,289,2016,179959,India,1.6,12.79,No,YouTube Music
SNG1488,Song_488,Artist_78,Country,218,1998,1332922,Canada,2.3,41.12,Yes,Amazon Music
SNG1489,Song_489,Artist_54,Metal,223,2024,152045,Japan,4.6,68.4,Yes,Spotify
SNG1490,Song_490,Artist_10,Pop,306,1996,1483904,Mexico,2.1,80.34,Yes,Spotify
SNG1491,Song_491,Artist_101,Reggae,129,1990,1079980,France,3.2,51.32,Yes,Apple Music
SNG1492,Song_492,Artist_139,Reggae,379,2005,51666,India,3.0,67.77,Yes,Apple Music
SNG1493,Song_493,Artist_44,R&B,302,1996,455915,India,1.8,91.25,No,SoundCloud
SNG1494,Song_494,Artist_6,EDM,159,2025,1056087,UK,3.0,54.82,Yes,YouTube Music
SNG1495,Song_495,Artist_142,Reggae,174,1990,904928,Mexico,1.6,93.46,Yes,Apple Music
SNG1496,Song_496,Artist_113,Country,354,2015,613831,Canada,1.4,88.28,No,Spotify
SNG1497,Song_497,Artist_126,Reggae,383,2023,671427,Germany,4.1,72.62,No,SoundCloud
SNG1498,Song_498,Artist_78,EDM,356,2022,1634854,India,1.8,70.24,Yes,Amazon Music
SNG1499,Song_499,Artist_103,Metal,340,2009,477539,Brazil,1.1,74.05,Yes,Apple Music
SNG1500,Song_500,Artist_72,R&B,296,2017,761617,USA,2.8,34.3,No,Amazon Music
SNG1501,Song_501,Artist_59,R&B,313,1998,1026523,USA,,49.15,Yes,SoundCloud
SNG1502,Song_502,Artist_107,Hip-Hop,256,2006,585937,Germany,1.3,77.37,Yes,Apple Music
SNG1503,Song_503,Artist_116,Pop,138,2024,1107180,France,2.3,0.36,Yes,Apple Music
SNG1504,Song_504,Artist_111,Pop,329,2020,289425,UK,3.8,72.29,No,Amazon Music
SNG1505,Song_505,Artist_6,Classical,274,1999,621239,India,3.4,82.98,Yes,Amazon Music
SNG1506,Song_506,Artist_107,Jazz,244,1991,1483748,UK,2.1,56.36,Yes,Amazon Music
SNG1507,Song_507,Artist_106,Country,405,2003,203681,UK,1.5,25.99,No,Amazon Music
SNG1508,Song_508,Artist_118,Metal,258,1998,1159557,Australia,4.1,28.12,No,Apple Music
SNG1509,Song_509,Artist_76,Pop,420,2023,162749,Australia,,23.6,Yes,Amazon Music
SNG1510,Song_510,Artist_20,Jazz,224,1992,1395007,USA,2.1,36.6,No,SoundCloud
SNG1511,Song_511,Artist_124,Metal,370,1997,1112845,,1.2,2.42,No,Amazon Music
SNG1512,Song_512,Artist_149,,396,2008,1272031,Mexico,1.6,32.65,Yes,SoundCloud
SNG1513,Song_513,Artist_110,Pop,271,2005,1317504,India,3.5,68.93,Yes,SoundCloud
SNG1514,Song_514,Artist_136,rock,235,2025,1425113,UK,2.2,42.43,Yes,Amazon Music
SNG1515,Song_515,Artist_112,Jazz,226,2020,617802,Japan,2.7,34.37,Yes,Amazon Music
SNG1516,Song_516,Artist_122,Classical,242,2003,498183,France,3.7,37.57,No,Amazon Music
SNG1517,Song_517,Artist_149,EDM,388,1991,1060885,Canada,1.2,49.4,No,SoundCloud
SNG1518,Song_518,Artist_132,Jazz,226,1998,1399263,France,4.7,56.3,Yes,Spotify
SNG1519,Song_519,Artist_59,Jazz,336,2010,1871090,Japan,1.2,47.47,Yes,SoundCloud
SNG1520,Song_520,Artist_47,Classical,272,1998,9621,Mexico,1.0,19.68,Yes,SoundCloud
SNG1521,Song_521,Artist_92,Reggae,407,2002,611890,Germany,3.0,55.04,No,Apple Music
SNG1522,Song_522,,Classical,220,2018,723579,India,2.4,10.53,Yes,
SNG1523,Song_523,Artist_16,Reggae,394,2023,723681,Mexico,,6.49,Yes,YouTube Music
SNG1524,Song_524,Artist_10,Hip-Hop,195,2015,1062888,Mexico,4.0,53.66,No,SoundCloud
SNG1525,Song_525,Artist_142,Classical,345,1993,1772982,Germany,3.8,72.3,Yes,Amazon Music
SNG1526,Song_526,Artist_75,R&B,123,1999,1271175,Canada,5.0,94.4,No,YouTube Music
SNG1527,Song_527,Artist_146,Classical,397,2006,298399,Mexico,3.5,23.04,No,Spotify
SNG1528,Song_528,Artist_12,R&B,351,1993,1506784,UK,3.6,63.62,No,Amazon Music
SNG1529,Song_529,Artist_84,Pop,256,1998,170157,Canada,3.9,56.44,No,Spotify
SNG1530,Song_530,Artist_111,Reggae,220,2020,1027705,Canada,4.6,97.08,No,Amazon Music
SNG1531,Song_531,Artist_15,,193,2012,1958611,Japan,4.5,98.69,No,Spotify
SNG1532,Song_532,,Metal,379,2019,1003543,Japan,1.1,5.19,Yes,YouTube Music
SNG1533,Song_533,Artist_133,EDM,245,1996,393412,Mexico,3.5,52.53,Yes,Apple Music
SNG1534,Song_534,Artist_82,Metal,187,1999,684432,Australia,4.1,23.16,No,YouTube Music
SNG1535,Song_535,Artist_137,Jazz,243,2019,53358,Japan,4.2,77.52,Yes,
SNG1536,Song_536,Artist_41,Metal,411,2021,876687,Australia,,0.04,No,Amazon Music
SNG1537,Song_537,Artist_131,EDM,397,1990,1883143,Japan,2.2,9.68,Yes,SoundCloud
SNG1538,Song_538,Artist_83,Jazz,127,2016,1957358,,1.7,65.97,Yes,Amazon Music
SNG1539,Song_539,Artist_24,R&B,155,2006,1781578,Germany,1.8,62.41,No,SoundCloud
SNG1540,Song_540,Artist_3,Reggae,175,2017,1596081,Japan,3.8,75.56,No,Spotify
SNG1541,Song_541,Artist_149,Rock,179,2021,55424,Brazil,4.5,35.36,No,Amazon Music
SNG1542,Song_542,Artist_46,EDM,257,1994,264371,,2.3,8.39,Yes,SoundCloud
SNG1543,Song_543,Artist_135,Classical,245,2009,1768224,,,70.29,Yes,Apple Music
SNG1544,Song_544,Artist_106,R&B,143,2012,1732265,UK,,55.03,No,Spotify
SNG1545,Song_545,,Pop,274,2024,483368,Germany,4.1,2.38,No,Spotify
SNG1546,Song_546,Artist_48,Jazz,305,1995,1981984,Australia,4.1,9.45,No,SoundCloud
SNG1547,Song_547,Artist_85,Reggae,387,2023,232750,Mexico,2.8,52.67,No,Amazon Music
SNG1548,Song_548,Artist_130,Pop,237,2004,441440,USA,4.6,31.9,Yes,Spotify
SNG1549,Song_549,Artist_105,EDM,358,1990,111844,India,1.8,52.34,No,Apple Music
SNG1524,Song_524,Artist_10,Hip-Hop,195,2015,1062888,Mexico,4.0,53.66,No,SoundCloud
SNG1099,Song_99,Artist_124,Hip-Hop,228,2008,226925,Japan,,6.2,Yes,Apple Music
SNG1295,Song_295,Artist_149,,189,2006,1969713,Japan,2.0,58.67,No,SoundCloud
SNG1326,Song_326,Artist_116,Reggae,387,2004,1349275,France,4.9,27.13,Yes,Amazon Music
SNG1520,Song_520,Artist_47,Classical,272,1998,9621,Mexico,1.0,19.68,Yes,SoundCloud
SNG1367,Song_367,Artist_107,,164,2000,1545111,Brazil,1.7,4.4,No,Amazon Music
SNG1338,Song_338,Artist_70,Metal,204,1997,501432,Australia,1.3,92.82,No,SoundCloud
