InvoiceID,CustomerID,Gender,Age,ProductCategory,Quantity,UnitPrice,PurchaseDate
INV1410,269,Male,28.0,Sports,6.0,,2024-02-15
INV1411,346,Male,53.0,Furniture,8.0,1890.88,2024-02-16
INV1412,125,Female,56.0,Clothing,3.0,340.15,2024-02-17
INV1413,454,Female,57.0,Sports,5.0,952.22,2024-02-18
INV1414,405,Male,52.0,Electronics,,1962.93,2024-02-19
INV1415,112,Female,51.0,Groceries,4.0,992.64,2024-02-20
INV1416,415,Male,64.0,Sports,4.0,1733.92,2024-02-21
INV1417,490,Male,,Sports,8.0,1198.03,2024-02-22
INV1418,412,Male,39.0,Groceries,6.0,781.89,2024-02-23
INV1419,135,Male,22.0,Sports,3.0,607.28,2024-02-24
INV1420,272,Female,50.0,Electronics,5.0,446.29,2024-02-25
INV1421,119,Female,53.0,Electronics,6.0,1535.51,2024-02-26
INV1422,420,Female,64.0,Groceries,5.0,803.75,2024-02-27
INV1423,363,Male,37.0,Furniture,6.0,1046.99,2024-02-28
INV1424,499,Female,36.0,Clothing,8.0,1010.03,2024-02-29
INV1425,241,Male,52.0,Furniture,7.0,1175.69,2024-03-01
INV1426,470,Female,60.0,Sports,5.0,1737.88,2024-03-02
INV1427,242,Male,34.0,Clothing,,1962.44,2024-03-03
INV1428,191,Male,62.0,Groceries,4.0,844.79,2024-03-04
INV1429,453,Male,60.0,Groceries,,1663.66,2024-03-05
INV1430,421,Female,51.0,Clothing,4.0,1540.83,2024-03-06
INV1431,387,Female,26.0,Electronics,1.0,1168.38,2024-03-07
INV1432,314,Female,43.0,Clothing,7.0,1914.29,2024-03-08
INV1433,441,Female,19.0,Sports,7.0,440.93,2024-03-09
INV1434,150,Male,26.0,Electronics,4.0,263.07,2024-03-10
INV1435,252,Female,26.0,Groceries,3.0,,2024-03-11
INV1436,285,Female,57.0,Clothing,8.0,906.34,2024-03-12
INV1437,162,Male,34.0,Furniture,5.0,1701.59,2024-03-13
INV1438,289,Male,18.0,Furniture,7.0,1791.53,2024-03-14
INV1439,224,Male,42.0,Sports,4.0,171.79,2024-03-15
INV1440,249,Female,60.0,Furniture,4.0,1772.76,2024-03-16
INV1441,413,Male,57.0,Clothing,8.0,924.22,2024-03-17
INV1442,157,Male,59.0,Clothing,8.0,,2024-03-18
INV1443,441,Male,42.0,Furniture,2.0,1271.86,2024-03-19
INV1444,404,Female,56.0,Clothing,2.0,1856.45,2024-03-20
INV1445,279,Male,52.0,Sports,3.0,87.28,2024-03-21
INV1446,269,Female,20.0,Electronics,3.0,979.84,2024-03-22
INV1447,425,Female,54.0,Sports,1.0,1391.06,2024-03-23
INV1448,370,Male,61.0,Sports,3.0,1459.28,2024-03-24
INV1449,153,Male,61.0,Clothing,6.0,1400.44,2024-03-25
INV1450,200,Female,47.0,Electronics,8.0,312.15,2024-03-26
INV1451,363,Male,55.0,Clothing,6.0,633.82,2024-03-27
INV1452,152,Male,51.0,Groceries,5.0,749.5,2024-03-28
INV1453,159,Female,29.0,Clothing,4.0,1618.65,2024-03-29
INV1454,207,Female,36.0,Clothing,3.0,593.58,2024-03-30
INV1455,104,Male,54.0,Clothing,4.0,460.87,2024-03-31
INV1456,202,Female,61.0,Electronics,7.0,1917.02,2024-04-01
INV1457,295,Male,34.0,Clothing,1.0,67.28,2024-04-02
INV1458,361,Male,27.0,Electronics,7.0,,2024-04-03
INV1459,464,Male,64.0,Furniture,1.0,,2024-04-04
INV1460,471,Female,29.0,Groceries,2.0,1665.52,2024-04-05
INV1461,449,Male,33.0,Electronics,4.0,624.51,2024-04-06
INV1462,146,Male,41.0,Furniture,1.0,77.91,2024-04-07
INV1463,454,Male,36.0,Electronics,9.0,1488.85,2024-04-08
INV1464,410,Female,25.0,Electronics,,1676.58,2024-04-09
INV1465,407,Female,48.0,Groceries,1.0,1493.93,2024-04-10
INV1466,243,Female,38.0,Sports,1.0,328.56,2024-04-11
INV1467,368,Female,34.0,Sports,6.0,1519.18,2024-04-12
INV1468,469,Female,40.0,Electronics,4.0,1549.4,2024-04-13
INV1469,223,Male,54.0,Clothing,4.0,1334.15,2024-04-14
INV1470,205,Female,33.0,Furniture,6.0,1543.93,2024-04-15
INV1471,257,Female,23.0,Clothing,7.0,1699.55,2024-04-16
INV1472,246,Female,25.0,Clothing,9.0,1246.53,2024-04-17
INV1473,244,Male,42.0,Electronics,5.0,222.78,2024-04-18
INV1474,219,Female,35.0,Electronics,9.0,1000.87,2024-04-19
INV1475,418,Female,42.0,Electronics,4.0,201.42,2024-04-20
INV1476,374,Male,29.0,Electronics,2.0,,2024-04-21
INV1477,191,Female,32.0,Sports,3.0,843.86,2024-04-22
INV1478,157,Male,43.0,Electronics,1.0,178.72,2024-04-23
INV1479,445,Male,58.0,Sports,6.0,730.2,2024-04-24
INV1480,328,Male,62.0,Sports,6.0,266.45,2024-04-25
INV1481,216,Male,43.0,Electronics,1.0,1626.06,2024-04-26
INV1482,417,Male,64.0,Groceries,3.0,1897.99,2024-04-27
INV1483,378,Female,49.0,Furniture,5.0,191.02,2024-04-28
INV1484,226,Male,27.0,Clothing,3.0,1912.47,2024-04-29
INV1485,492,Male,33.0,Sports,3.0,1069.02,2024-04-30
INV1486,495,Female,,Furniture,3.0,634.15,2024-05-01
INV1487,228,Male,34.0,Groceries,5.0,199.88,2024-05-02
INV1488,157,Female,40.0,Clothing,5.0,1026.22,2024-05-03
INV1489,221,Female,43.0,Clothing,4.0,1599.31,2024-05-04
INV1490,100,Female,38.0,Sports,1.0,1428.82,2024-05-05
INV1491,338,Male,39.0,Electronics,5.0,147.94,2024-05-06
INV1492,389,Male,24.0,Groceries,5.0,192.16,2024-05-07
INV1493,195,Male,31.0,Sports,4.0,835.6,2024-05-08
INV1494,225,Female,32.0,Groceries,6.0,625.82,2024-05-09
INV1495,217,Male,24.0,Electronics,4.0,503.15,2024-05-10
INV1496,147,Male,26.0,Electronics,7.0,,2024-05-11
INV1497,188,Male,25.0,Sports,7.0,1616.79,2024-05-12
INV1498,336,Female,40.0,Electronics,2.0,1861.99,2024-05-13
INV1499,472,Female,46.0,Furniture,,839.95,2024-05-14
INV1500,484,Male,35.0,Clothing,1.0,1816.92,2024-05-15
INV1501,371,Male,48.0,Sports,8.0,676.92,2024-05-16
INV1502,288,Male,47.0,Groceries,9.0,979.05,2024-05-17
INV1503,291,Male,56.0,Furniture,4.0,,2024-05-18
INV1504,168,Female,52.0,Sports,6.0,1298.93,2024-05-19
INV1505,377,Female,35.0,Electronics,9.0,1959.01,2024-05-20
INV1506,448,Female,59.0,Electronics,6.0,1226.81,2024-05-21
INV1507,346,Female,56.0,Electronics,9.0,747.74,2024-05-22
INV1508,175,Male,,Electronics,4.0,1313.24,2024-05-23
INV1509,253,Male,31.0,Groceries,8.0,,2024-05-24
INV1510,243,Male,48.0,Furniture,9.0,1782.89,2024-05-25
INV1511,185,Female,41.0,Clothing,4.0,1031.01,2024-05-26
INV1512,284,Male,52.0,Groceries,5.0,926.23,2024-05-27
INV1513,384,Female,61.0,Groceries,8.0,1192.44,2024-05-28
INV1514,319,Female,62.0,Clothing,6.0,1268.33,2024-05-29
INV1515,168,Male,51.0,Clothing,7.0,189.96,2024-05-30
INV1516,146,Male,20.0,Electronics,3.0,1381.1,2024-05-31
INV1517,193,Male,54.0,Groceries,7.0,521.77,2024-06-01
INV1518,337,Female,60.0,Sports,8.0,1442.21,2024-06-02
INV1519,303,Male,57.0,Clothing,6.0,1653.94,2024-06-03
INV1520,499,Female,43.0,Clothing,9.0,1617.72,2024-06-04
INV1521,317,Male,40.0,Furniture,6.0,1127.38,2024-06-05
INV1522,440,Female,,Sports,9.0,1064.33,2024-06-06
INV1523,138,Female,56.0,Sports,4.0,328.61,2024-06-07
INV1524,199,Male,32.0,Clothing,8.0,1561.92,2024-06-08
INV1525,388,Female,21.0,Electronics,4.0,579.25,2024-06-09
INV1526,353,Female,46.0,Furniture,2.0,1018.56,2024-06-10
INV1527,321,Male,39.0,Sports,9.0,604.33,2024-06-11
INV1528,456,Female,42.0,Clothing,5.0,310.97,2024-06-12
INV1529,122,Male,30.0,Sports,4.0,1277.64,2024-06-13
INV1530,349,Female,35.0,Furniture,2.0,155.95,2024-06-14
INV1531,109,Male,50.0,Furniture,1.0,1509.86,2024-06-15
INV1532,345,Male,33.0,Groceries,7.0,669.29,2024-06-16
INV1533,424,Female,62.0,Clothing,6.0,50.26,2024-06-17
INV1534,199,Female,59.0,Furniture,2.0,1046.7,2024-06-18
INV1535,389,Female,61.0,Groceries,8.0,141.36,2024-06-19
INV1536,279,Female,19.0,Groceries,4.0,588.53,2024-06-20
INV1537,322,Female,52.0,Sports,8.0,1428.6,2024-06-21
INV1538,493,Male,59.0,Sports,,172.24,2024-06-22
INV1539,349,Female,51.0,Groceries,5.0,1686.71,2024-06-23
INV1540,246,Male,47.0,Sports,8.0,57.45,2024-06-24
INV1541,195,Male,30.0,Furniture,9.0,531.31,2024-06-25
INV1542,356,Female,30.0,Electronics,5.0,1494.76,2024-06-26
INV1543,424,Male,35.0,Furniture,5.0,666.73,2024-06-27
INV1544,103,Male,49.0,Groceries,2.0,248.69,2024-06-28
INV1545,115,Male,49.0,Groceries,5.0,752.46,2024-06-29
INV1546,379,Male,52.0,Furniture,3.0,577.27,2024-06-30
INV1547,435,Female,56.0,Sports,7.0,1693.29,2024-07-01
INV1548,346,Male,63.0,Sports,5.0,661.03,2024-07-02
INV1549,357,Female,46.0,Groceries,8.0,1588.42,2024-07-03
INV1550,483,Female,46.0,Clothing,1.0,1789.15,2024-07-04
INV1551,259,Male,61.0,Sports,3.0,895.94,2024-07-05
INV1552,439,Female,33.0,Furniture,,1824.39,2024-07-06
INV1553,251,Female,,Sports,9.0,785.77,2024-07-07
INV1554,495,Female,64.0,Furniture,5.0,1929.95,2024-07-08
INV1555,277,Male,27.0,Groceries,9.0,224.11,2024-07-09
INV1556,262,Female,47.0,Sports,9.0,1389.69,2024-07-10
INV1557,479,Female,42.0,Furniture,1.0,1012.94,2024-07-11
INV1558,132,Female,56.0,Groceries,2.0,805.92,2024-07-12
INV1559,278,Male,37.0,Clothing,5.0,1283.79,2024-07-13
INV1560,200,Female,22.0,Furniture,4.0,,2024-07-14
INV1561,367,Male,18.0,Clothing,9.0,58.51,2024-07-15
INV1562,422,Male,47.0,Clothing,7.0,375.56,2024-07-16
INV1563,164,Male,20.0,Electronics,,1440.44,2024-07-17
INV1564,267,Male,62.0,Sports,7.0,1349.45,2024-07-18
INV1565,429,Male,31.0,Furniture,1.0,1933.79,2024-07-19
INV1566,142,Male,47.0,Clothing,1.0,1534.02,2024-07-20
INV1567,143,Female,21.0,Electronics,8.0,1904.01,2024-07-21
INV1568,384,Male,35.0,Groceries,2.0,1419.95,2024-07-22
INV1569,496,Female,54.0,Furniture,9.0,,2024-07-23
INV1570,111,Female,42.0,Clothing,7.0,255.46,2024-07-24
INV1571,194,Male,,Sports,,1574.56,2024-07-25
INV1572,401,Female,63.0,Electronics,1.0,1306.09,2024-07-26
INV1573,485,Female,32.0,Clothing,1.0,143.96,2024-07-27
INV1574,352,Female,26.0,Sports,2.0,752.1,2024-07-28
INV1575,341,Female,32.0,Clothing,6.0,1915.76,2024-07-29
INV1576,134,Male,41.0,Furniture,6.0,1025.78,2024-07-30
INV1577,314,Female,21.0,Furniture,2.0,893.82,2024-07-31
INV1578,436,Male,29.0,Furniture,1.0,942.51,2024-08-01
INV1579,189,Female,54.0,Electronics,5.0,457.32,2024-08-02
INV1580,363,Female,54.0,Furniture,5.0,768.98,2024-08-03
INV1581,192,Male,60.0,Sports,,771.14,2024-08-04
INV1582,189,Female,23.0,Clothing,6.0,152.09,2024-08-05
INV1583,214,Female,56.0,Groceries,9.0,1546.76,2024-08-06
INV1584,204,Female,63.0,Sports,2.0,862.18,2024-08-07
INV1585,490,Male,41.0,Sports,2.0,1653.25,2024-08-08
INV1586,295,Female,28.0,Furniture,3.0,,2024-08-09
INV1587,413,Male,30.0,Electronics,7.0,463.39,2024-08-10
INV1588,213,Female,51.0,Clothing,6.0,1331.84,2024-08-11
INV1589,174,Male,42.0,Electronics,8.0,970.95,2024-08-12
INV1590,475,Male,24.0,Clothing,8.0,1766.31,2024-08-13
INV1591,316,Female,21.0,Clothing,6.0,470.69,2024-08-14
INV1592,376,Female,25.0,Electronics,3.0,1371.74,2024-08-15
INV1593,348,Male,37.0,Sports,3.0,1235.12,2024-08-16
INV1594,263,Male,46.0,Clothing,1.0,625.84,2024-08-17
INV1595,493,Female,62.0,Electronics,7.0,,2024-08-18
INV1596,456,Male,63.0,Clothing,5.0,1320.7,2024-08-19
INV1597,291,Female,27.0,Groceries,4.0,1490.27,2024-08-20
INV1598,326,Female,60.0,Sports,4.0,665.47,2024-08-21
INV1599,276,Female,51.0,Furniture,4.0,1307.42,2024-08-22
